Date,0,1,2,3,SPY
2017-09-05,65.85120797565052,0.04307883720438577,-0.31028606089331245,0.6406303493969003,0.19778029686249265
2017-09-06,71.251030709807,0.035361567473357614,-0.30565243601846925,0.6478315820715927,0.20186926161263985
2017-09-07,70.4217956174016,0.049718765703250956,-0.3131990812723511,0.6554505753464019,0.20172323132971037
2017-09-08,62.87856131514862,0.042894259220790376,-0.31345283466887586,0.6495381295242024,0.20031159228048923
2017-09-11,61.88544397805703,0.026081727418373113,-0.31543895631886,0.6705026285382412,0.21311403150366504
2017-09-12,60.940347472091794,0.03139594336368634,-0.31739636363582524,0.6863246060426924,0.21720299625381223
2017-09-13,57.87827603356117,0.023675583560937907,-0.31599671551019626,0.6923091467912053,0.21778711251769223
2017-09-14,43.31894868904767,0.02817369642462797,-0.31183504795092587,0.6912364236612156,0.21739767571330115
2017-09-15,50.45769678912105,0.013068603863073402,-0.30997081730348686,0.69170086401557,0.21301665039729478
2017-09-18,58.022319947180165,0.003270638559103478,-0.3135888299644968,0.6805031658545819,0.2155965998596887
2017-09-19,55.673695037418604,0.0012113910389304205,-0.31554654202504717,0.6733409787924514,0.21681355944942116
2017-09-20,55.25096827370897,-0.006590844557117448,-0.3103477541528552,0.6796955110660323,0.2172516502982098
2017-09-21,50.40992866109588,-0.015299814514514232,-0.3102507717592865,0.6714991949323086,0.2139902034655654
2017-09-22,51.33390471305432,-0.01499475358726332,-0.30661175642943705,0.6654543839031757,0.214233609987027
2017-09-25,55.89106392244692,-0.005319680924467218,-0.30836371633671267,0.6513367917650925,0.21175096861342801
2017-09-26,55.39846972452577,-0.022343253454911616,-0.3098324455933775,0.6599686989210396,0.21248118817781259
2017-09-27,59.85954046832914,-0.02804322358067879,-0.305379892500679,0.6713026227637395,0.21720299625381245
2017-09-28,58.45804627527172,-0.02214209789538757,-0.3099781714975389,0.6750952331827191,0.2186633623650065
2017-09-29,57.35753392972919,-0.03474666615537625,-0.3090817526240536,0.6793174235471631,0.22294701144248075
2017-10-02,59.1835536078911,-0.036812191903840774,-0.3154609766651868,0.6819558643062817,0.2282530087999355
2017-10-03,58.04194010093454,-0.036835731106194425,-0.31642298653480916,0.7026126716109373,0.2308816123067272
2017-10-04,57.29619033013954,-0.03481517626049102,-0.3192978019183663,0.7005050741184102,0.23234197841792126
2017-10-05,58.06616618388823,-0.03794248610805462,-0.3155043665959747,0.7123943547481115,0.2396437359563155
2017-10-06,59.27754090007167,-0.02957272670379041,-0.31270370982657536,0.7176528996329135,0.23823201902168067
2017-10-09,59.59135606813815,-0.024120768235996404,-0.31788456362696427,0.7150985075689509,0.23618753664660708
2017-10-10,60.02453394653933,-0.015532072990547041,-0.31897393521784023,0.7193111785875157,0.2394489786114129
2017-10-11,60.525382426368274,-0.01011176416344739,-0.3225926819554622,0.7290910052818551,0.24139615776552992
2017-10-12,66.92348707297646,-0.010224578200482504,-0.31598517160937334,0.7308821830802337,0.23954635484994502
2017-10-13,70.07775562543414,-0.00021827300119670046,-0.3078876112164124,0.7366591975461221,0.24105537500553642
2017-10-16,72.08662743097264,-0.011794800898575208,-0.31290221707485566,0.7400599792717357,0.24271042057621894
2017-10-17,68.4455587968846,-0.017054863024470457,-0.3146411659636814,0.7444230091691564,0.243586670423533
2017-10-18,68.66983245994126,-0.0232310798361286,-0.31783246392368847,0.7335364955506756,0.24480363001326522
2017-10-19,68.3199222133343,-0.013654010917762194,-0.31589514868093593,0.7222518278929124,0.24514433975568362
2017-10-20,69.46850993177276,-0.021466899005047946,-0.3231570049043955,0.7289552868944797,0.2515698474467636
2017-10-23,65.70467969289261,-0.018288634478003996,-0.31469659669399164,0.7167512869204862,0.24670200908783424
2017-10-24,65.49505334676473,-0.02709403076938488,-0.31394756222799236,0.7223303892706747,0.2488925996312512
2017-10-25,66.57447010893621,-0.023833063433509438,-0.3161672671024046,0.7058046411201768,0.24271042057621894
2017-10-26,66.77053816221434,-0.03255602641709565,-0.3193393583712967,0.6880731839962706,0.24431681697034247
2017-10-27,66.2002905172789,-0.02873448422536251,-0.32140503851245883,0.7496586901745055,0.25449057966915145
2017-10-30,68.76360313093633,-0.02754908325587735,-0.32284158412975394,0.7629204247654395,0.24981749865512448
2017-10-31,69.64132898979173,-0.03161709768071097,-0.3270604725536741,0.7587091098988266,0.2517646047916662
2017-11-01,68.55067023209364,-0.01711953266907318,-0.32540325706503626,0.7560498070499773,0.2534196503623487
2017-11-02,69.95630864021629,-0.01908733176710531,-0.3185155320141261,0.7579862834887101,0.2539064634052719
2017-11-03,72.51661509438897,-0.028861589601429483,-0.32259786994246764,0.7787804603653141,0.2580928822793651
2017-11-06,70.94775696845352,-0.012277577751236834,-0.3199757326920928,0.787160526088309,0.2600399884159066
2017-11-07,73.68429773470655,-0.02447388916472626,-0.320564260050583,0.7847763615577985,0.25916381158616764
2017-11-08,76.51955564343892,-0.01813531334849916,-0.3218044872715644,0.793190995941603,0.2613055241646227
2017-11-09,77.11290206224291,-0.014817923339919936,-0.3277261060188058,0.7844502719085786,0.2567298924067032
2017-11-10,71.41296882170458,-0.02443346205295549,-0.32576463488746676,0.7798845613858509,0.2563403825847368
2017-11-13,73.56466251669598,-0.01826004593973629,-0.33164205913368305,0.7791330702109078,0.2575086199803349
2017-11-14,76.01439904038209,-0.018964335152040768,-0.33439057598857647,0.7806146324099039,0.2545880337930977
2017-11-15,78.78784969501835,-0.01953018824232433,-0.33430198478938633,0.7778050076063092,0.24830847849953352
2017-11-16,83.63121377635592,-0.018474787301721363,-0.3376819862333186,0.79501704725024,0.2589203320471314
2017-11-17,81.78746396080112,-0.001944913244557922,-0.327717281986045,0.7826569389362559,0.25522072621596137
2017-11-20,88.31390706528708,-0.025674019205277343,-0.3303109843992412,0.7800628206607789,0.25736258969740544
2017-11-21,86.41382709861256,-0.019064799069663074,-0.3294964735754071,0.8022868289469443,0.26558924625967295
2017-11-22,89.48497398235301,-0.010764384412111028,-0.3270242089193659,0.8094564010192711,0.2644697407938865
2017-11-24,99.29439206781628,-0.012725641863843395,-0.33219926359493657,0.8223342030179923,0.2673903221132852
2017-11-27,111.86909875712894,-0.008656670376911424,-0.33534014720414684,0.8193572373273177,0.2667576296904217
2017-11-28,114.02667747297804,-0.006849321914092044,-0.3377587418198228,0.8335365810030422,0.27960864507258165
2017-11-29,105.52133053551145,-0.026319772601932967,-0.33291189034024116,0.838330870948357,0.2788297714637995
2017-11-30,109.53230072747016,-0.02786774733319697,-0.3334347465770924,0.8654902830260567,0.2900258921782659
2017-12-01,118.25638468936081,-0.02694123489865452,-0.3277751592208965,0.8530044426657613,0.28734848859192597
2017-12-04,123.11861432655802,-0.035255871874819156,-0.3319791861602548,0.8509173294491352,0.28579089714518924
2017-12-05,122.70053677736708,-0.04934180680126721,-0.32931355360215797,0.8457604150256801,0.2811663874223076
2017-12-06,127.00641112114764,-0.0535805306391941,-0.3347359421672852,0.8430118013126959,0.2814097209261939
2017-12-07,137.4827697708965,-0.07044356643796934,-0.33907317187374064,0.8603774859006204,0.2854501095173574
2017-12-08,148.82013810237842,-0.06904666779460045,-0.34111861033107793,0.866833198747776,0.292459811357731
2017-12-11,190.12299391313795,-0.06871483786609889,-0.3468466039922655,0.8847696359036705,0.2963540236308142
2017-12-12,239.10253193497599,-0.07056334543307585,-0.3496970847391765,0.8862080113181212,0.2986419125273494
2017-12-13,237.34903766219188,-0.05806631424937714,-0.34718614207958853,0.8860064753613988,0.2984958822444197
2017-12-15,240.95002118429386,-0.05683096128853116,-0.3501334506911641,0.9156385987844535,0.29732764971666037
2017-12-18,276.6330938447224,-0.04930341699872298,-0.3510679299916093,0.9335302106153025,0.3055543062789279
2017-12-19,271.81729823958483,-0.047069055262334625,-0.3514998608474922,0.9262249475763662,0.30054043763706884
2017-12-20,255.82118467421918,-0.04318416702573091,-0.3498729559941889,0.9167269914537735,0.29985887211708206
2017-12-21,252.56956053686866,-0.04234127328256854,-0.3493050206002749,0.9140507949858434,0.302536124800433
2017-12-22,212.99035813830704,-0.036434848772833095,-0.34902005664500246,0.9096886470791317,0.30219548807559016
2017-12-26,241.47951231507543,-0.03764367495579113,-0.3475661385255582,0.902006066048046,0.30063774085802564
2017-12-27,234.97670635039265,-0.02510374552578043,-0.3458023844141268,0.9057438089054128,0.3012705841838783
2017-12-28,219.76737036650422,-0.019587968715480186,-0.3480634800141047,0.9085062192780144,0.3039478368672295
2017-12-29,220.36834409370002,-0.014869289455349599,-0.3465951667546868,0.8916469847835589,0.29903127144632724
2018-01-02,237.69126000021757,-0.001184536833816141,-0.3417994240955503,0.9169578398596954,0.3083288621832361
2018-01-03,242.68524947673345,0.0024002569171135413,-0.34071318898181724,0.9165710914208478,0.31660424580747626
2018-01-04,245.0253292870902,0.011585372402005412,-0.34294963213416296,0.9204353438452062,0.3221535036512422
2018-01-05,258.73645099937255,0.00756971974741516,-0.34440503521507393,0.9317550268663375,0.33096442738037846
2018-01-08,262.7982496718598,0.006249937252521098,-0.3490554726535271,0.9291530351631265,0.33339834655984313
2018-01-09,268.04379139484223,0.00123245001209904,-0.34534375763343816,0.9186155236110249,0.33641638687102615
2018-01-10,268.5990336786688,0.0008885451930416011,-0.3457182988113935,0.9243797371433251,0.3343718266105389
2018-01-11,244.3838918328998,0.011309481305947555,-0.3473973345389568,0.9512376093784518,0.3441075033283978
2018-01-12,258.9381494268399,0.021963729466896176,-0.35207578005508255,0.9708173984948985,0.35286969999556117
2018-01-16,211.02574899808886,0.028342378982153305,-0.35069571075188466,0.9698232952882877,0.3482451951405179
2018-01-17,205.84232395923658,0.019218940186230604,-0.3459310999963079,0.9865527414893176,0.3610962105226778
2018-01-18,211.44078592607056,0.01846642659767106,-0.344136945411763,0.9762221118915837,0.35880847252913184
2018-01-19,212.4978023570972,0.022651611134747895,-0.3438718175993454,0.9737548454465883,0.36499057369875043
2018-01-22,201.1105956899183,0.01815550888813422,-0.3420730559217534,0.9808459899589803,0.37608923542143247
2018-01-23,198.7549257771487,0.023881744870156707,-0.34317225462413514,0.9954506326818009,0.37900997251165847
2018-01-24,207.4776482084818,0.04307312794424201,-0.33533828829597734,0.9638382621166892,0.3784744324067626
2018-01-25,206.79542969609597,0.03365078885761319,-0.33521434751258317,0.9505130083607622,0.37905854867064215
2018-01-26,204.83827406358603,0.035359189825064474,-0.3323946242103981,0.9885993097157322,0.39502505362009255
2018-01-29,215.7344140406723,0.025070771997137253,-0.32628365704464035,0.9802186779571598,0.38577618994515683
2018-01-30,194.8096281481776,0.02183884852824991,-0.3188904063215582,0.9645082410471693,0.371562184690335
2018-01-31,197.66577403074527,0.029025724046281898,-0.32265234972094103,0.9684136444701268,0.3722436041751713
2018-02-01,177.49674454806754,0.030091228186838626,-0.3253416124196391,0.9420341569740514,0.3706858618254454
2018-02-02,163.78281332142825,0.00578990693878878,-0.32971794219029693,0.919141346801235,0.34084613438116707
2018-02-05,136.25613123583062,0.016723891744521158,-0.33553111660498125,0.8542695889238814,0.2847685439973715
2018-02-06,154.1960464728203,0.00299656083077271,-0.32574093816391525,0.9087756406942076,0.3100813618778646
2018-02-07,149.22683956458206,-0.003909159751950275,-0.31972146342786134,0.8838317374859881,0.3029743568165346
2018-02-08,161.55863075984902,-0.005717310574261725,-0.32220064673863014,0.8122782751706312,0.2541012207501765
2018-02-09,174.27667431307313,-0.009944792738988628,-0.32790947051692776,0.8183824678163161,0.27293973086004164
2018-02-12,173.70458907454787,-0.002878539777565914,-0.3142000361503203,0.8699010184783087,0.2916322106869771
2018-02-13,169.2659581511228,0.002567993046984629,-0.3132160651551913,0.8907774082871451,0.29484500347522413
2018-02-14,199.5791418132836,0.022077687294432158,-0.314600600391548,0.919799334752955,0.31232052371242713
2018-02-15,209.0622084637914,0.02319333687496372,-0.30884540223342516,0.9502910354095748,0.32906590227065946
2018-02-16,211.52698340755606,0.0185853479920004,-0.3117962710089115,0.9526168403302915,0.3294552611896364
2018-02-20,216.662387694885,0.006202517882254455,-0.316148130851016,0.9497101067005198,0.32113130140641233
2018-02-21,202.36956725489665,0.0034022289963431263,-0.31574113866884224,0.9514833574327184,0.31455969041482756
2018-02-22,189.32905723665414,0.010191616899067224,-0.31352030393980235,0.9501157387357342,0.3162634630474832
2018-02-23,199.76212439054493,0.007666597401485342,-0.3129141860563345,0.9761982115181256,0.33724383177095385
2018-02-26,204.4602587542808,0.01127231625747549,-0.30687866501800853,1.0173696387649032,0.35277225073945373
2018-02-27,206.18409634941605,-0.005454279871354495,-0.30368197808735664,0.9998420971380628,0.3358808467661305
2018-02-28,197.89085165956558,-0.0010742607328287912,-0.2959321297499229,0.9871121999937384,0.322348260996145
2018-03-01,204.9752741261941,-0.00646092489991712,-0.27962718557391775,0.9643263951801766,0.3031203870994643
2018-03-02,205.53458739305887,-0.004827377267085486,-0.28733561061959323,0.9726753449566281,0.3098378823388279
2018-03-05,207.8526048419653,-0.008715421660452027,-0.2806691354638646,0.9892562367849664,0.32497693265267347
2018-03-06,195.27988633612742,0.007272766904990791,-0.281814524904341,0.9890019985491849,0.32833575572384976
2018-03-07,181.62085066568702,-0.010332281887555084,-0.28710359371839955,0.9816543212715558,0.3278489426809268
2018-03-08,171.17989054813626,-0.010118335475722384,-0.2833213233297427,1.0040038383440413,0.33427452338958186
2018-03-09,176.27504123516158,-0.003388210491930943,-0.2934553192968363,1.0364595422314635,0.3574940588154534
2018-03-12,170.26025573324415,-0.004905746924535714,-0.2918442556568047,1.045965654204723,0.35579028618279795
2018-03-13,168.676736028173,-0.00262486265016304,-0.2908553965809205,1.0446073533473368,0.3470282355507852
2018-03-14,151.9968716854211,-0.006062679297920259,-0.2953997121196261,1.0295902874517942,0.34011584179920695
2018-03-15,153.00878229495456,-0.013006516269116197,-0.2993151497372857,1.0333530901815742,0.33865554870558845
2018-03-16,152.73525471582343,-0.016797656933947525,-0.30590816446775315,1.0390631704794546,0.3347613364325053
2018-03-19,149.28142846377116,-0.014360747782826588,-0.3203442010024571,1.0138500584404349,0.31670154902843306
2018-03-20,153.3492689406295,-0.021203071147767094,-0.3206329503410489,1.0279755582025647,0.3189408617659848
2018-03-21,153.93294578347917,-0.004737027150625073,-0.3194339923390731,0.9898568187629109,0.3164094933304127
2018-03-22,149.1025761542004,-0.009994221621529409,-0.3174163635749264,0.9553059310185885,0.2835030033808168
2018-03-23,151.23302458651952,-0.003599510112951454,-0.3164227531730991,0.9107257075362294,0.25614563010767455
2018-03-26,137.12269801732194,0.0022981920814226786,-0.31830228593361154,0.9676062010981812,0.290512554318201
2018-03-27,127.12122668084547,-0.006424872109390023,-0.32402909954373615,0.9282914410193794,0.2685587055440348
2018-03-28,126.1510783745962,-0.018592228879447115,-0.3251428369226672,0.902082712871116,0.2648103775187305
2018-03-29,110.72956301947775,-0.020087725319945182,-0.30881934965347246,0.9223513790111142,0.28097163494524446
2018-04-02,111.90352949876534,-0.010104061579478296,-0.31200769449329835,0.863555300605894,0.2533223471413939
2018-04-03,121.63226037906439,-0.01816229170096817,-0.30838304035686126,0.8974957944276958,0.2693861553118009
2018-04-04,109.88470409963901,-0.02320146083928143,-0.317249997356176,0.9221663113930207,0.2829674681437593
2018-04-05,110.14181966941076,-0.024913497079196545,-0.305975344621496,0.9384704350696553,0.2930926546835846
2018-04-06,106.07917951334043,-0.021849500523710708,-0.3023363618070225,0.8895688164758393,0.26427498344898526
2018-04-09,110.08398669811949,-0.012851475008779811,-0.2901255356666804,0.8946756160262681,0.27050581168057675
2018-04-10,111.66035855806199,-0.012052752574913006,-0.2894206877453257,0.9140701081900362,0.2907073116631036
2018-04-11,115.19545051774858,-0.0060407731620282235,-0.2931803626336046,0.9010786660662677,0.2839410942296057
2018-04-12,129.54400843631947,-0.016008435314648017,-0.2922864551072899,0.9327382310655186,0.2945042207152304
2018-04-13,128.22342325934432,-0.012924112901630758,-0.2989577084733356,0.9296110013221759,0.2907073116631036
2018-04-16,131.7476258627286,-0.008251372257925826,-0.30703811017676763,0.9374437448707893,0.30131916521070146
2018-04-17,131.75705115663067,-0.003535309090219374,-0.30769650227573253,0.956931297002624,0.315241255934815
2018-04-18,137.5004820405568,0.009451192514258855,-0.302412400804696,0.9797719485427949,0.3162148868884995
2018-04-19,144.1108486373641,0.004862633670163596,-0.3016924961615637,0.9666608790588931,0.3089131293501053
2018-04-20,154.45501501347758,-0.002910966721981878,-0.3114244020190019,0.9383023311872489,0.29781431185659546
2018-04-23,156.12934460675177,-0.018273009170909016,-0.3139163584969894,0.9379506623027518,0.2976197054146821
2018-04-24,170.62755110865987,-0.008257602593116364,-0.3085951268776599,0.9064970886811046,0.28014418517747885
2018-04-25,150.85772239878852,-0.02313366771775982,-0.29923396479694375,0.9032706111758928,0.283308250903753
2018-04-26,160.3668428595831,-0.02567169101696598,-0.3029188728879171,0.9212800119735438,0.2963540236308153
2018-04-27,154.65904440666628,-0.022015361023597357,-0.29381224648299786,0.937046462555049,0.29757098322054776
2018-04-30,158.87563663014487,-0.030916582788467872,-0.28851556641857623,0.9323821486098063,0.2875919729988028
2018-05-01,158.4720966790049,-0.04083088953521852,-0.2770193322541732,0.9336220155101431,0.28987986189533776
2018-05-02,161.32760840013987,-0.0362251735056881,-0.2795831683889618,0.9375029679973494,0.2812151144842818
2018-05-03,175.10655985234922,-0.029831117797272877,-0.2724868876405515,0.9375949092277251,0.27839168548285054
2018-05-04,177.96944484150393,-0.025297781456952273,-0.2810855459459394,0.9654546310894208,0.2949423066961805
2018-05-07,172.1725942440318,-0.026468965725180427,-0.29441161669729077,0.9689817428280803,0.2993234780473375
2018-05-08,169.41284630501596,-0.02484468010459928,-0.2884868914502361,0.9727921921234546,0.2993234780473375
2018-05-09,169.01298000633665,-0.02306259864654192,-0.29221374230093555,0.9765213849993257,0.31188243773147684
2018-05-10,162.82770011819278,-0.012746180798724138,-0.2935023071436772,0.9857365966273066,0.3241493368497572
2018-05-11,150.96242256062075,-0.015575823669038313,-0.3024760245322019,0.9915324574439957,0.32818972544092073
2018-05-14,160.35613272751527,-0.026314490412694624,-0.30342392045506483,0.9925266986540644,0.3288225687667732
2018-05-15,154.63400588369552,-0.039997999892624536,-0.3009067556759375,0.9729601175883844,0.31967100831279405
2018-05-16,153.410897072632,-0.040895389545997585,-0.30434039299215054,0.9934156041527398,0.3252202661565595
2018-05-17,146.81851725344637,-0.039988641052267404,-0.3062092824307119,0.9838734973423193,0.3241007606907731
2018-05-18,150.58109609799786,-0.0404946532418885,-0.29479280597651214,0.9761337733876165,0.32079051864641883
2018-05-21,151.38611735224785,-0.034127585153508444,-0.2910855538660304,0.9856158926087848,0.33072094784134176
2018-05-22,143.16763148657745,-0.032794663068695606,-0.2848142094962206,0.9689687579401256,0.32702134201017174
2018-05-23,132.01949504591178,-0.0346807083824584,-0.2769969392292252,0.9768080051737076,0.33067222077936886
2018-05-24,134.79918996437465,-0.02488893800314007,-0.28015345655873825,0.9842719736317018,0.32794624590188337
2018-05-25,131.85902063684486,-0.032444782015624396,-0.27331961665060067,1.0006775139493285,0.32478218017560945
2018-05-29,130.3237235694704,-0.03331624265681976,-0.2798157016808194,0.9870360914006604,0.30954582177296874
2018-05-30,128.74275590137495,-0.029585871956141707,-0.2901221237180053,0.9930072751489234,0.32702134201017174
2018-05-31,130.84899101654017,-0.033744905508163,-0.2887721963198887,0.9886982958578894,0.3188921347040117
2018-06-01,131.99397853712327,-0.035587354916781666,-0.2877922696556605,1.0045608883044603,0.33184060421011763
2018-06-04,132.83216292241718,-0.03638281868482285,-0.30303628953104456,1.0255441946119919,0.3381687356626655
2018-06-05,135.43691422240815,-0.03689490607187895,-0.29993477481807407,1.0314099382762358,0.33914236174851164
2018-06-06,135.20116644278343,-0.02872146593681424,-0.2982945654215351,1.0306576908000058,0.35033833155998884
2018-06-07,135.29125991676696,-0.030421457313292155,-0.3010792408092061,1.02780052224584,0.3501923012770596
2018-06-08,134.16514750411895,-0.02577865795498413,-0.30361060482998825,1.0224939266061228,0.35418396280625
2018-06-11,120.13540383238588,-0.023258998268141484,-0.31541812564406446,1.0227009994098375,0.35598504352770055
2018-06-12,112.93853364090961,-0.02774642652213355,-0.3017807290310619,1.0282613296511993,0.3577375383544903
2018-06-13,107.60145677203292,-0.018236106072596625,-0.3131432973575311,1.0285813155623864,0.3534050940653064
2018-06-14,115.38358539968081,-0.018268062999248103,-0.3266114683152388,1.0394860868308404,0.35681263933061724
2018-06-15,110.2497215426488,-0.041417877124656166,-0.33469197716424504,1.0370908186648546,0.34902406874930003
2018-06-18,114.76934894431452,-0.045094236097783735,-0.34178791739923275,1.038195109171316,0.34624936680984186
2018-06-19,116.39581762967619,-0.05413154836151124,-0.35027542167006476,1.027633370025935,0.34108946788505334
2018-06-20,115.97692933228481,-0.05542590184358409,-0.3473521622267316,1.0405169241575472,0.3433773567815883
2018-06-21,114.63542543425778,-0.057724071701019786,-0.34547227910502154,1.0409263758921115,0.33495594287441843
2018-06-22,101.72411503577993,-0.04951137596844213,-0.34419198763996706,1.0261979526427485,0.3373898620538831
2018-06-25,100.94491572113445,-0.05699568416513112,-0.3570934629714527,0.9952071285262722,0.31918419526987085
2018-06-26,96.00389729430483,-0.05940210263832846,-0.3602876492654268,1.0087048328712709,0.3221049274922587
2018-06-27,98.65293171603581,-0.07124286897777221,-0.3593821099403357,0.9886911099451445,0.3111522911846676
2018-06-28,93.42274493797896,-0.07373741918837207,-0.36597728462895773,1.0098833063114068,0.3186488060679642
2018-06-29,97.73077414223053,-0.06952928067096786,-0.35646668573519324,1.0090179969941966,0.320547185142533
2018-07-02,105.50943326442079,-0.0896362709193097,-0.3723322315694937,1.0259725681062086,0.32337046324097485
2018-07-03,104.15756713384123,-0.07458671881089751,-0.36692383852216237,1.0113758739120167,0.3186973822269479
2018-07-05,104.96240661463622,-0.07275370059318298,-0.3655573234801117,1.0276468767130003,0.32945526118963664
2018-07-06,104.95437850550293,-0.07296643213429432,-0.34765743006790384,1.0498257621182212,0.34070010409823737
2018-07-09,104.45009622002887,-0.06873820384331986,-0.3569128842649585,1.0711892304480282,0.3527722507394535
2018-07-10,97.11162925102307,-0.06874399156633593,-0.3666402587857134,1.0730047610444569,0.35764008909838285
2018-07-11,99.48129625981645,-0.08715189425462877,-0.38229539123449297,1.0621849986444594,0.34770965503562157
2018-07-12,96.57396222110364,-0.07793627450740603,-0.3764207090232643,1.089705400793724,0.35992797799491805
2018-07-13,96.97785595260638,-0.08653344999218937,-0.37796910735017,1.098604839774905,0.3609989073017206
2018-07-16,106.3720871475047,-0.08870488352104777,-0.3768140259292283,1.0979949603497081,0.3597819477119881
2018-07-17,113.16660638565001,-0.09913658295863215,-0.37018746511062095,1.1108206989893081,0.36528262939677014
2018-07-18,110.66368471407897,-0.09851283742537098,-0.36965924949391993,1.114520171296904,0.3681546394250237
2018-07-19,110.17900152689612,-0.11121492347544748,-0.36328594428505423,1.104650312140624,0.36299474050023517
2018-07-20,106.45309345462569,-0.09318720563723482,-0.3559181811850828,1.0998088772916819,0.36143699815050945
2018-07-23,108.07514098715673,-0.09726981867328055,-0.35573357339694633,1.0964783530881097,0.36396836658608156
2018-07-24,116.7598657174629,-0.09560706196028912,-0.356124036690176,1.0989589153579136,0.37083188724053606
2018-07-25,113.74433549678484,-0.0870151590406032,-0.33910641024488486,1.1216444790659255,0.38251482099792566
2018-07-26,110.98618483699806,-0.09960410648592899,-0.34438911911322523,1.1512632379867687,0.3792533011477057
2018-07-27,112.63468406187721,-0.09635490629373455,-0.342642239668962,1.1645347427185748,0.36990713425181343
2018-07-30,110.9639202987219,-0.09753524952737669,-0.3322832242263929,1.1482594094341083,0.3627514069963491
2018-07-31,105.82549180780433,-0.09246004553498677,-0.3222451267844594,1.169857428028981,0.3694689022357127
2018-08-01,103.21184508979368,-0.10478381562541184,-0.32590241895310557,1.1971581664103441,0.36718100847133917
2018-08-02,101.51181926187054,-0.10612910442296308,-0.32394922617269073,1.2177671877494305,0.3746289471956521
2018-08-03,102.00630207795133,-0.0999407630724084,-0.3218500493211168,1.2355213390641748,0.3805189877994115
2018-08-06,97.20943517315641,-0.10794391466568687,-0.31879506226336063,1.256513127710107,0.38558158350324323
2018-08-07,91.61176695856666,-0.10181428250064561,-0.3189846879228724,1.2559009537334656,0.39015721526116276
2018-08-08,85.07850754996338,-0.09975441817288733,-0.3147576540002124,1.2785203784927366,0.38957309412944463
2018-08-09,87.67907518226113,-0.09925507362677044,-0.32081973417464416,1.2826302895480106,0.38767471505487583
2018-08-10,81.294113116605,-0.10297135890428033,-0.34118588317950593,1.2742947203809867,0.3783771291858058
2018-08-13,76.60681132717498,-0.12326727905574242,-0.34516099979415726,1.2778372460814804,0.3732172302610173
2018-08-14,74.48040303439876,-0.12339985418599508,-0.3374102697864412,1.2883030116136527,0.3819792808930298
2018-08-15,75.20435006954513,-0.151387933136082,-0.3428307353558141,1.296932737698949,0.37165948791129155
2018-08-16,76.22256142815557,-0.14330709081391302,-0.3298167156222104,1.3024523313956573,0.38275815450181216
2018-08-17,82.55626208997302,-0.13430013000110885,-0.3246944572337549,1.3234936295662068,0.38762599286074173
2018-08-20,74.31433532832743,-0.130553646639198,-0.33219810304844266,1.3384252642976215,0.3905954472772639
2018-08-21,76.8242106033626,-0.13182384333090924,-0.34170438616399523,1.3310519969692272,0.3938568162244944
2018-08-22,74.92576672226933,-0.13060172552610405,-0.34829591678358873,1.3327555191165428,0.39302936645672837
2018-08-23,77.10891631428953,-0.14540036540587498,-0.3565029841231241,1.3389873267966435,0.3911795684089818
2018-08-24,78.57202437691566,-0.12788130317210156,-0.3591068159967168,1.3441502482552505,0.3995522552541788
2018-08-27,80.5318011452337,-0.11857114860107265,-0.36489118147263566,1.3437293026116013,0.41060219478272675
2018-08-28,83.65559766764291,-0.13152657520344047,-0.3699496037059512,1.3529362589365763,0.4112837603027135
2018-08-29,82.21337168448865,-0.1238497538020874,-0.3638607624111101,1.380530530060259,0.4188775784069667
2018-08-30,80.7907905691596,-0.12850747831981146,-0.3678193481042925,1.383388290618441,0.4131334171831478
2018-09-04,85.73796825377202,-0.14914026654897639,-0.35940589540372125,1.412825672599289,0.410748225065656
2018-09-05,74.14180483815026,-0.1448890807857638,-0.36410106788594643,1.3969299545663354,0.40695131601352963
2018-09-06,72.53365842273855,-0.14256572949501134,-0.3669955407430533,1.3713915860519923,0.40271632098045274
2018-09-07,70.36577517893178,-0.1461141095168258,-0.3664562656638831,1.379130273593694,0.3999903412351289
2018-09-10,66.96517256431606,-0.14425342726328905,-0.359228469436348,1.371056688363376,0.40242426041459356
2018-09-11,64.62906700718904,-0.14251802706986272,-0.3678102334178144,1.4087403035344814,0.407048619234486
2018-09-12,64.23298175202196,-0.13538166204557345,-0.37483835047236236,1.388154588317283,0.4073894019944797
2018-09-13,69.33552428048354,-0.13423063310747807,-0.37975172434013127,1.4183626270724767,0.41571336664554237
2018-09-14,70.23982965634552,-0.14474653939041582,-0.37586292678696087,1.4077510767724877,0.41595684618457907
2018-09-17,66.18509219893417,-0.1382819196586027,-0.38096049925157205,1.3798930951310289,0.40846033130128245
2018-09-18,68.53931585262723,-0.13490873832423278,-0.3842902277190593,1.3976179023943782,0.41610287646750854
2018-09-19,68.73943597482123,-0.12804159814911442,-0.3760727975205913,1.3905834888605684,0.41761189175526137
2018-09-20,71.78236048302864,-0.12158017655279885,-0.36897825992152533,1.401666527669406,0.42909992213259796
2018-09-21,76.71055486818571,-0.1269383336280575,-0.36584707511997194,1.4026091394679665,0.42136007374541506
2018-09-24,73.12845673758821,-0.12712513019173544,-0.3652597166154159,1.3994370332599946,0.4166382656694154
2018-09-25,71.28193401940236,-0.12460162399681518,-0.3644387953838265,1.409829291035003,0.4153240028587264
